,Risk_factors,Year,Death,Death (in million)
0,High blood pressure,395332,20832809.739667386,20.83280973966739
1,Smoking,395332,14157285.841766536,14.15728584176654
2,High blood sugar,395332,13031380.666301148,13.031380666301148
3,Air pollution outdoor & indoor,395332,9767211.700951554,9.767211700951558
4,Obesity,395332,9431270.658932142,9.431270658932139
5,Outdoor air pollution,395332,6799145.55,6.79914555
6,Alcohol use,395332,5673005.402416071,5.673005402416069
7,Diet low in fruits,395332,4833624.431950576,4.833624431950574
8,Indoor air pollution,395332,3275048.715365234,3.275048715365232
9,Diet low in vegetables,395332,2918946.234122219,2.9189462341222185
10,Low physical activity,395332,2521076.6939532417,2.521076693953241
11,Unsafe water source,395332,2464146.4367496534,2.464146436749652
12,Secondhand smoke,395332,2432857.00101492,2.4328570010149186
13,Low birth weight,395332,2192620.8405537503,2.1926208405537495
14,Child wasting,395332,2153283.3759180284,2.15328337591803
15,Unsafe sex,395332,2055295.3102995737,2.0552953102995737
16,Poor sanitation,395332,1548082.9058429932,1.5480829058429941
17,No access to handwashing facility,395332,1414079.9716868557,1.4140799716868564
18,Drug use,395332,1168234.0204214128,1.1682340204214128
19,Low bone mineral density,395332,653319.3497979662,0.653319349797966
20,Vitamin-a deficiency,395332,465412.98088922596,0.465412980889226
21,Child stunting,395332,441222.36457524414,0.441222364575244
22,Non-exclusive breastfeeding,395332,321825.13335480494,0.321825133354805
23,Iron deficiency,395332,119698.34233015608,0.11969834233015604
24,Zinc deficiency,395332,57169.40284380099,0.057169402843801
25,Discontinued breastfeeding,395332,20014.380575710005,0.020014380575709995
